1889/11,-0.390,-0.462,-0.335,-0.492,-0.288,-0.583,-0.196,-0.509,-0.271,-0.616,-0.162
1889/12,-0.173,-0.243,-0.113,-0.270,-0.075,-0.388,0.043,-0.292,-0.055,-0.418,0.074
1890/01,-0.316,-0.383,-0.260,-0.417,-0.216,-0.603,-0.030,-0.439,-0.198,-0.629,-0.007
1890/02,-0.360,-0.441,-0.292,-0.463,-0.256,-0.619,-0.100,-0.487,-0.236,-0.648,-0.072
1890/03,-0.456,-0.530,-0.396,-0.552,-0.360,-0.684,-0.228,-0.577,-0.339,-0.714,-0.199
1890/04,-0.319,-0.383,-0.250,-0.416,-0.223,-0.509,-0.130,-0.438,-0.200,-0.542,-0.095
1890/05,-0.429,-0.524,-0.368,-0.531,-0.326,-0.625,-0.233,-0.554,-0.306,-0.660,-0.197
1890/06,-0.377,-0.446,-0.317,-0.471,-0.283,-0.545,-0.209,-0.493,-0.264,-0.580,-0.175
1890/07,-0.412,-0.496,-0.343,-0.515,-0.310,-0.606,-0.218,-0.538,-0.289,-0.643,-0.183
1890/08,-0.426,-0.498,-0.377,-0.523,-0.329,-0.676,-0.176,-0.543,-0.316,-0.703,-0.154
1890/09,-0.484,-0.551,-0.429,-0.583,-0.384,-0.712,-0.255,-0.604,-0.369,-0.743,-0.229
1890/10,-0.505,-0.574,-0.440,-0.608,-0.402,-0.737,-0.274,-0.624,-0.381,-0.764,-0.241
1890/11,-0.570,-0.639,-0.516,-0.674,-0.466,-0.757,-0.383,-0.691,-0.450,-0.792,-0.348
1890/12,-0.413,-0.487,-0.353,-0.512,-0.314,-0.625,-0.200,-0.533,-0.294,-0.656,-0.168
1891/01,-0.506,-0.577,-0.445,-0.607,-0.404,-0.816,-0.195,-0.634,-0.387,-0.843,-0.175
1891/02,-0.461,-0.539,-0.394,-0.560,-0.362,-0.741,-0.181,-0.584,-0.337,-0.765,-0.153
1891/03,-0.369,-0.448,-0.304,-0.475,-0.264,-0.606,-0.133,-0.502,-0.245,-0.641,-0.103
1891/04,-0.371,-0.441,-0.314,-0.476,-0.266,-0.569,-0.174,-0.499,-0.247,-0.607,-0.138
1891/05,-0.212,-0.315,-0.149,-0.312,-0.112,-0.395,-0.028,-0.338,-0.092,-0.434,0.007
1891/06,-0.312,-0.391,-0.248,-0.414,-0.211,-0.461,-0.164,-0.437,-0.192,-0.506,-0.122
1891/07,-0.343,-0.420,-0.267,-0.444,-0.242,-0.537,-0.149,-0.467,-0.216,-0.573,-0.111
1891/08,-0.324,-0.405,-0.267,-0.432,-0.215,-0.582,-0.066,-0.456,-0.202,-0.615,-0.040
1891/09,-0.202,-0.280,-0.143,-0.307,-0.096,-0.436,0.033,-0.332,-0.081,-0.472,0.060
1891/10,-0.330,-0.412,-0.273,-0.440,-0.220,-0.570,-0.090,-0.463,-0.203,-0.605,-0.059
1891/11,-0.542,-0.614,-0.486,-0.643,-0.441,-0.722,-0.362,-0.662,-0.424,-0.758,-0.326
1891/12,-0.112,-0.202,-0.054,-0.213,-0.010,-0.331,0.108,-0.238,0.010,-0.364,0.140
1892/01,-0.410,-0.484,-0.350,-0.509,-0.312,-0.724,-0.097,-0.537,-0.294,-0.751,-0.078
1892/02,-0.107,-0.182,-0.048,-0.208,-0.007,-0.377,0.162,-0.235,0.011,-0.407,0.187
1892/03,-0.462,-0.538,-0.397,-0.566,-0.359,-0.688,-0.237,-0.589,-0.340,-0.721,-0.206
1892/04,-0.499,-0.560,-0.434,-0.607,-0.391,-0.680,-0.317,-0.627,-0.367,-0.720,-0.273
1892/05,-0.413,-0.510,-0.345,-0.517,-0.308,-0.601,-0.224,-0.543,-0.284,-0.641,-0.183
1892/06,-0.458,-0.531,-0.391,-0.573,-0.342,-0.620,-0.295,-0.593,-0.320,-0.668,-0.244
1892/07,-0.538,-0.610,-0.462,-0.650,-0.426,-0.734,-0.341,-0.672,-0.400,-0.774,-0.297
1892/08,-0.448,-0.534,-0.394,-0.554,-0.341,-0.699,-0.196,-0.579,-0.326,-0.732,-0.170
1892/09,-0.326,-0.400,-0.276,-0.446,-0.207,-0.556,-0.097,-0.468,-0.195,-0.599,-0.064
1892/10,-0.444,-0.528,-0.381,-0.562,-0.325,-0.665,-0.222,-0.582,-0.306,-0.704,-0.182
1892/11,-0.614,-0.680,-0.550,-0.728,-0.500,-0.807,-0.421,-0.746,-0.482,-0.847,-0.379
1892/12,-0.786,-0.868,-0.726,-0.898,-0.674,-0.997,-0.574,-0.928,-0.658,-1.042,-0.540
1893/01,-0.954,-1.038,-0.885,-1.063,-0.846,-1.270,-0.639,-1.090,-0.828,-1.299,-0.616
1893/02,-0.714,-0.797,-0.650,-0.826,-0.603,-0.960,-0.469,-0.855,-0.587,-0.999,-0.439
1893/03,-0.360,-0.449,-0.300,-0.462,-0.257,-0.588,-0.132,-0.492,-0.240,-0.624,-0.104
1893/04,-0.567,-0.639,-0.508,-0.676,-0.457,-0.755,-0.378,-0.699,-0.439,-0.797,-0.339
1893/05,-0.566,-0.663,-0.497,-0.670,-0.461,-0.751,-0.380,-0.696,-0.439,-0.792,-0.340
1893/06,-0.469,-0.548,-0.404,-0.585,-0.354,-0.630,-0.308,-0.605,-0.334,-0.680,-0.258
1893/07,-0.283,-0.366,-0.210,-0.398,-0.167,-0.475,-0.090,-0.420,-0.145,-0.518,-0.046
1893/08,-0.290,-0.373,-0.240,-0.394,-0.186,-0.543,-0.036,-0.419,-0.174,-0.577,-0.014
1893/09,-0.453,-0.525,-0.400,-0.555,-0.351,-0.683,-0.223,-0.578,-0.335,-0.717,-0.196
1893/10,-0.272,-0.352,-0.212,-0.380,-0.164,-0.489,-0.055,-0.402,-0.146,-0.525,-0.021
1893/11,-0.419,-0.488,-0.350,-0.528,-0.309,-0.604,-0.234,-0.550,-0.292,-0.646,-0.195
1893/12,-0.354,-0.430,-0.289,-0.459,-0.250,-0.575,-0.134,-0.484,-0.229,-0.609,-0.100
1894/01,-0.442,-0.517,-0.384,-0.550,-0.333,-0.741,-0.142,-0.576,-0.317,-0.771,-0.119
1894/02,-0.387,-0.477,-0.328,-0.490,-0.283,-0.654,-0.119,-0.520,-0.264,-0.686,-0.094
1894/03,-0.379,-0.465,-0.313,-0.484,-0.273,-0.610,-0.147,-0.515,-0.253,-0.647,-0.116
1894/04,-0.378,-0.456,-0.316,-0.477,-0.279,-0.565,-0.191,-0.504,-0.259,-0.604,-0.157
1894/05,-0.426,-0.527,-0.361,-0.530,-0.322,-0.616,-0.237,-0.561,-0.300,-0.659,-0.199
1894/06,-0.496,-0.572,-0.427,-0.603,-0.388,-0.657,-0.335,-0.622,-0.366,-0.699,-0.287
1894/07,-0.315,-0.404,-0.239,-0.425,-0.205,-0.511,-0.119,-0.452,-0.181,-0.555,-0.079
1894/08,-0.347,-0.433,-0.294,-0.443,-0.251,-0.599,-0.095,-0.470,-0.236,-0.629,-0.074
1894/09,-0.474,-0.547,-0.415,-0.581,-0.367,-0.704,-0.243,-0.601,-0.350,-0.737,-0.212
1894/10,-0.450,-0.533,-0.380,-0.558,-0.341,-0.662,-0.237,-0.580,-0.322,-0.699,-0.201
1894/11,-0.417,-0.495,-0.348,-0.523,-0.311,-0.610,-0.223,-0.549,-0.291,-0.651,-0.187
1894/12,-0.398,-0.469,-0.339,-0.499,-0.297,-0.612,-0.183,-0.526,-0.278,-0.647,-0.152
1895/01,-0.481,-0.559,-0.423,-0.581,-0.380,-0.774,-0.187,-0.612,-0.364,-0.805,-0.168
1895/02,-0.694,-0.773,-0.635,-0.795,-0.592,-0.947,-0.440,-0.824,-0.571,-0.979,-0.413
1895/03,-0.525,-0.616,-0.466,-0.628,-0.421,-0.759,-0.291,-0.662,-0.401,-0.797,-0.262
1895/04,-0.414,-0.492,-0.343,-0.521,-0.307,-0.611,-0.218,-0.549,-0.285,-0.653,-0.179
1895/05,-0.422,-0.513,-0.354,-0.533,-0.311,-0.617,-0.227,-0.556,-0.288,-0.657,-0.184
1895/06,-0.335,-0.417,-0.262,-0.434,-0.235,-0.502,-0.168,-0.460,-0.211,-0.543,-0.126
1895/07,-0.361,-0.448,-0.280,-0.465,-0.257,-0.552,-0.170,-0.491,-0.229,-0.591,-0.128
1895/08,-0.266,-0.344,-0.214,-0.362,-0.170,-0.519,-0.012,-0.387,-0.155,-0.548,0.009
1895/09,-0.289,-0.365,-0.238,-0.388,-0.190,-0.516,-0.061,-0.411,-0.174,-0.549,-0.035
1895/10,-0.337,-0.411,-0.280,-0.434,-0.240,-0.551,-0.123,-0.456,-0.224,-0.583,-0.095
1895/11,-0.297,-0.371,-0.231,-0.397,-0.197,-0.490,-0.104,-0.420,-0.177,-0.526,-0.070
1895/12,-0.319,-0.401,-0.265,-0.419,-0.219,-0.531,-0.107,-0.447,-0.202,-0.567,-0.077
1896/01,-0.230,-0.307,-0.168,-0.332,-0.128,-0.516,0.057,-0.360,-0.111,-0.546,0.079
1896/02,-0.227,-0.312,-0.168,-0.332,-0.122,-0.476,0.022,-0.360,-0.102,-0.510,0.052
1896/03,-0.382,-0.470,-0.316,-0.476,-0.288,-0.597,-0.167,-0.506,-0.265,-0.630,-0.136
1896/04,-0.356,-0.433,-0.289,-0.461,-0.250,-0.544,-0.167,-0.485,-0.231,-0.584,-0.130
1896/05,-0.214,-0.316,-0.147,-0.324,-0.104,-0.405,-0.023,-0.354,-0.083,-0.450,0.017
1896/06,-0.124,-0.210,-0.055,-0.227,-0.020,-0.274,0.027,-0.249,0.002,-0.318,0.073
1896/07,-0.116,-0.199,-0.048,-0.225,-0.006,-0.310,0.078,-0.246,0.015,-0.350,0.119
1896/08,-0.071,-0.146,-0.022,-0.177,0.034,-0.321,0.178,-0.199,0.047,-0.353,0.204
1896/09,-0.119,-0.189,-0.069,-0.226,-0.011,-0.362,0.124,-0.249,0.005,-0.395,0.153
1896/10,-0.132,-0.202,-0.069,-0.235,-0.029,-0.347,0.084,-0.256,-0.010,-0.381,0.116
1896/11,-0.288,-0.359,-0.222,-0.392,-0.183,-0.469,-0.106,-0.410,-0.164,-0.506,-0.067
1896/12,-0.030,-0.108,0.031,-0.133,0.074,-0.236,0.177,-0.158,0.090,-0.274,0.208
1897/01,-0.200,-0.277,-0.123,-0.306,-0.094,-0.501,0.101,-0.332,-0.072,-0.529,0.127
1897/02,-0.124,-0.204,-0.061,-0.227,-0.021,-0.377,0.129,-0.256,-0.000,-0.410,0.157
1897/03,-0.274,-0.363,-0.211,-0.385,-0.162,-0.491,-0.056,-0.415,-0.140,-0.533,-0.018
1897/04,-0.066,-0.137,-0.004,-0.169,0.036,-0.255,0.123,-0.194,0.058,-0.294,0.160
1897/05,-0.029,-0.119,0.035,-0.130,0.072,-0.209,0.151,-0.156,0.094,-0.249,0.189
1897/06,-0.161,-0.249,-0.090,-0.264,-0.058,-0.316,-0.007,-0.288,-0.036,-0.361,0.038
1897/07,-0.162,-0.243,-0.088,-0.273,-0.051,-0.347,0.023,-0.297,-0.028,-0.391,0.066
1897/08,-0.164,-0.234,-0.107,-0.269,-0.058,-0.422,0.094,-0.291,-0.043,-0.452,0.120
1897/09,-0.144,-0.214,-0.094,-0.250,-0.037,-0.376,0.089,-0.271,-0.020,-0.409,0.119
1897/10,-0.267,-0.343,-0.202,-0.372,-0.162,-0.474,-0.059,-0.392,-0.142,-0.508,-0.024
1897/11,-0.455,-0.517,-0.382,-0.558,-0.353,-0.642,-0.268,-0.578,-0.331,-0.679,-0.230
1897/12,-0.481,-0.561,-0.424,-0.592,-0.369,-0.675,-0.286,-0.614,-0.353,-0.716,-0.248
1898/01,-0.062,-0.136,0.002,-0.170,0.046,-0.335,0.211,-0.198,0.064,-0.369,0.236
1898/02,-0.366,-0.449,-0.308,-0.472,-0.260,-0.607,-0.124,-0.505,-0.243,-0.647,-0.098
1898/03,-0.735,-0.817,-0.668,-0.843,-0.626,-0.951,-0.518,-0.871,-0.603,-0.990,-0.481
1898/04,-0.566,-0.632,-0.498,-0.670,-0.461,-0.752,-0.380,-0.692,-0.436,-0.790,-0.338
1898/05,-0.471,-0.568,-0.409,-0.579,-0.363,-0.659,-0.283,-0.605,-0.343,-0.701,-0.244
1898/06,-0.319,-0.403,-0.259,-0.423,-0.215,-0.464,-0.174,-0.446,-0.196,-0.512,-0.129
1898/07,-0.378,-0.452,-0.305,-0.485,-0.272,-0.579,-0.177,-0.504,-0.248,-0.615,-0.138
1898/08,-0.303,-0.372,-0.247,-0.404,-0.202,-0.558,-0.048,-0.429,-0.188,-0.589,-0.025
1898/09,-0.332,-0.405,-0.279,-0.439,-0.226,-0.563,-0.102,-0.461,-0.208,-0.597,-0.071
1898/10,-0.560,-0.632,-0.495,-0.664,-0.456,-0.763,-0.357,-0.686,-0.438,-0.799,-0.324
1898/11,-0.448,-0.514,-0.372,-0.551,-0.345,-0.633,-0.263,-0.571,-0.321,-0.669,-0.223
1898/12,-0.358,-0.435,-0.297,-0.459,-0.257,-0.540,-0.177,-0.483,-0.237,-0.578,-0.140
1899/01,-0.207,-0.279,-0.147,-0.312,-0.101,-0.481,0.067,-0.337,-0.080,-0.510,0.095
1899/02,-0.495,-0.581,-0.439,-0.601,-0.389,-0.725,-0.264,-0.633,-0.371,-0.766,-0.235
1899/03,-0.541,-0.621,-0.481,-0.642,-0.441,-0.747,-0.335,-0.671,-0.417,-0.785,-0.300
1899/04,-0.345,-0.411,-0.279,-0.451,-0.238,-0.523,-0.166,-0.475,-0.216,-0.566,-0.124
1899/05,-0.309,-0.399,-0.242,-0.412,-0.205,-0.498,-0.119,-0.437,-0.180,-0.536,-0.079
1899/06,-0.391,-0.475,-0.323,-0.494,-0.287,-0.543,-0.239,-0.517,-0.265,-0.588,-0.193
1899/07,-0.288,-0.363,-0.214,-0.396,-0.181,-0.486,-0.091,-0.416,-0.155,-0.523,-0.049
1899/08,-0.153,-0.224,-0.098,-0.255,-0.051,-0.411,0.105,-0.279,-0.036,-0.442,0.128
1899/09,-0.145,-0.215,-0.082,-0.250,-0.039,-0.377,0.088,-0.272,-0.019,-0.409,0.120
1899/10,-0.182,-0.257,-0.118,-0.287,-0.077,-0.384,0.020,-0.308,-0.057,-0.420,0.056
1899/11,0.043,-0.031,0.118,-0.063,0.149,-0.127,0.213,-0.083,0.173,-0.168,0.258
1899/12,-0.444,-0.523,-0.376,-0.555,-0.334,-0.621,-0.267,-0.579,-0.313,-0.667,-0.224
1900/01,-0.222,-0.297,-0.152,-0.329,-0.116,-0.502,0.058,-0.355,-0.094,-0.533,0.085
1900/02,-0.151,-0.242,-0.086,-0.259,-0.044,-0.386,0.084,-0.294,-0.025,-0.428,0.113
1900/03,-0.280,-0.360,-0.209,-0.384,-0.176,-0.495,-0.065,-0.414,-0.151,-0.533,-0.029
1900/04,-0.242,-0.310,-0.168,-0.354,-0.130,-0.429,-0.055,-0.378,-0.106,-0.473,-0.010
1900/05,-0.280,-0.382,-0.210,-0.390,-0.171,-0.471,-0.090,-0.417,-0.149,-0.514,-0.049
1900/06,-0.180,-0.267,-0.107,-0.289,-0.070,-0.355,-0.004,-0.313,-0.047,-0.400,0.041
1900/07,-0.201,-0.274,-0.126,-0.310,-0.092,-0.402,-0.000,-0.331,-0.068,-0.440,0.040
1900/08,-0.193,-0.258,-0.135,-0.298,-0.088,-0.433,0.047,-0.319,-0.071,-0.464,0.076
1900/09,-0.228,-0.300,-0.170,-0.340,-0.116,-0.463,0.007,-0.362,-0.099,-0.499,0.039
1900/10,-0.065,-0.135,0.001,-0.175,0.046,-0.278,0.149,-0.194,0.065,-0.314,0.186
1900/11,-0.256,-0.320,-0.189,-0.359,-0.153,-0.443,-0.070,-0.380,-0.133,-0.480,-0.033
1900/12,-0.089,-0.169,-0.024,-0.195,0.017,-0.283,0.105,-0.220,0.038,-0.323,0.143
1901/01,-0.165,-0.241,-0.102,-0.269,-0.062,-0.422,0.091,-0.292,-0.038,-0.451,0.122
1901/02,-0.270,-0.360,-0.216,-0.369,-0.171,-0.484,-0.055,-0.403,-0.154,-0.525,-0.028
1901/03,-0.262,-0.342,-0.190,-0.368,-0.156,-0.462,-0.062,-0.397,-0.134,-0.504,-0.025
1901/04,-0.196,-0.263,-0.133,-0.307,-0.086,-0.383,-0.009,-0.327,-0.064,-0.424,0.033
1901/05,-0.196,-0.290,-0.129,-0.305,-0.087,-0.386,-0.006,-0.336,-0.066,-0.432,0.033
1901/06,-0.165,-0.248,-0.098,-0.276,-0.053,-0.323,-0.007,-0.300,-0.034,-0.374,0.040
1901/07,-0.199,-0.283,-0.118,-0.311,-0.086,-0.396,-0.001,-0.336,-0.062,-0.440,0.041
1901/08,-0.212,-0.284,-0.155,-0.317,-0.108,-0.463,0.039,-0.340,-0.092,-0.495,0.066
1901/09,-0.363,-0.433,-0.298,-0.464,-0.262,-0.594,-0.132,-0.485,-0.243,-0.625,-0.103
1901/10,-0.300,-0.371,-0.237,-0.411,-0.189,-0.502,-0.097,-0.430,-0.169,-0.540,-0.059
1901/11,-0.441,-0.516,-0.366,-0.545,-0.337,-0.616,-0.266,-0.567,-0.316,-0.657,-0.226
1901/12,-0.455,-0.541,-0.390,-0.555,-0.355,-0.647,-0.263,-0.582,-0.332,-0.685,-0.227
1902/01,-0.244,-0.322,-0.182,-0.341,-0.146,-0.502,0.015,-0.369,-0.125,-0.532,0.040
1902/02,-0.271,-0.355,-0.213,-0.365,-0.177,-0.499,-0.043,-0.398,-0.159,-0.534,-0.019
1902/03,-0.399,-0.473,-0.326,-0.494,-0.303,-0.592,-0.205,-0.521,-0.280,-0.627,-0.171
1902/04,-0.458,-0.517,-0.396,-0.554,-0.363,-0.637,-0.280,-0.574,-0.339,-0.670,-0.243
1902/05,-0.417,-0.505,-0.359,-0.513,-0.322,-0.600,-0.235,-0.542,-0.302,-0.638,-0.202
1902/06,-0.463,-0.542,-0.399,-0.563,-0.364,-0.626,-0.301,-0.584,-0.344,-0.666,-0.261
1902/07,-0.396,-0.471,-0.330,-0.492,-0.300,-0.591,-0.201,-0.513,-0.277,-0.623,-0.167
1902/08,-0.374,-0.436,-0.327,-0.469,-0.279,-0.622,-0.126,-0.491,-0.267,-0.651,-0.106
1902/09,-0.377,-0.449,-0.323,-0.472,-0.282,-0.614,-0.140,-0.497,-0.267,-0.645,-0.118
1902/10,-0.478,-0.547,-0.414,-0.572,-0.385,-0.685,-0.271,-0.593,-0.365,-0.715,-0.242
1902/11,-0.528,-0.598,-0.472,-0.621,-0.435,-0.704,-0.352,-0.644,-0.418,-0.740,-0.322
1902/12,-0.519,-0.599,-0.462,-0.615,-0.422,-0.709,-0.328,-0.642,-0.405,-0.746,-0.298
1903/01,-0.259,-0.329,-0.194,-0.357,-0.160,-0.522,0.004,-0.381,-0.138,-0.548,0.031
1903/02,-0.189,-0.277,-0.135,-0.292,-0.086,-0.405,0.027,-0.323,-0.071,-0.445,0.055
1903/03,-0.344,-0.415,-0.276,-0.440,-0.249,-0.538,-0.151,-0.465,-0.226,-0.572,-0.118
1903/04,-0.467,-0.528,-0.401,-0.561,-0.373,-0.648,-0.286,-0.583,-0.349,-0.681,-0.250
1903/05,-0.465,-0.545,-0.404,-0.561,-0.370,-0.654,-0.277,-0.587,-0.349,-0.689,-0.244
1903/06,-0.553,-0.639,-0.492,-0.646,-0.459,-0.711,-0.394,-0.670,-0.441,-0.750,-0.359
1903/07,-0.497,-0.569,-0.428,-0.589,-0.404,-0.693,-0.300,-0.610,-0.378,-0.722,-0.266
1903/08,-0.603,-0.665,-0.551,-0.692,-0.513,-0.853,-0.353,-0.714,-0.499,-0.877,-0.334
1903/09,-0.531,-0.599,-0.476,-0.623,-0.439,-0.761,-0.302,-0.647,-0.423,-0.790,-0.279
1903/10,-0.662,-0.727,-0.604,-0.757,-0.568,-0.867,-0.458,-0.776,-0.549,-0.896,-0.428
1903/11,-0.622,-0.694,-0.555,-0.720,-0.524,-0.792,-0.452,-0.741,-0.506,-0.830,-0.417
1903/12,-0.597,-0.670,-0.528,-0.689,-0.504,-0.778,-0.415,-0.710,-0.481,-0.810,-0.380
1904/01,-0.638,-0.706,-0.582,-0.733,-0.543,-0.890,-0.386,-0.755,-0.522,-0.916,-0.360
1904/02,-0.599,-0.684,-0.552,-0.696,-0.501,-0.815,-0.383,-0.728,-0.487,-0.853,-0.358
1904/03,-0.655,-0.721,-0.594,-0.750,-0.561,-0.854,-0.457,-0.772,-0.538,-0.885,-0.424
1904/04,-0.553,-0.613,-0.492,-0.653,-0.454,-0.744,-0.363,-0.673,-0.432,-0.778,-0.327
1904/05,-0.544,-0.628,-0.486,-0.638,-0.451,-0.733,-0.356,-0.665,-0.430,-0.768,-0.324
1904/06,-0.530,-0.621,-0.467,-0.623,-0.436,-0.676,-0.383,-0.651,-0.418,-0.721,-0.346
1904/07,-0.534,-0.610,-0.463,-0.628,-0.440,-0.729,-0.339,-0.649,-0.414,-0.759,-0.304
1904/08,-0.494,-0.554,-0.440,-0.585,-0.402,-0.734,-0.253,-0.605,-0.387,-0.759,-0.231
1904/09,-0.497,-0.566,-0.435,-0.591,-0.402,-0.732,-0.261,-0.614,-0.385,-0.761,-0.238
1904/10,-0.476,-0.544,-0.418,-0.565,-0.387,-0.676,-0.276,-0.585,-0.367,-0.704,-0.248
1904/11,-0.389,-0.464,-0.321,-0.479,-0.300,-0.564,-0.215,-0.503,-0.281,-0.599,-0.185
1904/12,-0.415,-0.490,-0.360,-0.506,-0.324,-0.601,-0.230,-0.529,-0.305,-0.633,-0.199
1905/01,-0.474,-0.545,-0.408,-0.563,-0.386,-0.722,-0.226,-0.586,-0.362,-0.745,-0.201
1905/02,-0.668,-0.756,-0.616,-0.759,-0.576,-0.875,-0.461,-0.793,-0.560,-0.912,-0.437
1905/03,-0.455,-0.528,-0.385,-0.547,-0.364,-0.651,-0.260,-0.572,-0.340,-0.683,-0.229
1905/04,-0.549,-0.607,-0.475,-0.641,-0.457,-0.732,-0.366,-0.659,-0.428,-0.761,-0.328
1905/05,-0.346,-0.436,-0.288,-0.438,-0.254,-0.539,-0.154,-0.469,-0.235,-0.574,-0.125
1905/06,-0.339,-0.421,-0.278,-0.431,-0.247,-0.487,-0.191,-0.455,-0.228,-0.527,-0.154
1905/07,-0.303,-0.369,-0.235,-0.395,-0.211,-0.492,-0.113,-0.413,-0.183,-0.521,-0.078
1905/08,-0.318,-0.381,-0.265,-0.406,-0.229,-0.561,-0.075,-0.427,-0.214,-0.586,-0.055
1905/09,-0.328,-0.395,-0.262,-0.420,-0.236,-0.560,-0.097,-0.441,-0.217,-0.586,-0.072
1905/10,-0.380,-0.446,-0.320,-0.469,-0.292,-0.577,-0.183,-0.489,-0.269,-0.604,-0.153
1905/11,-0.230,-0.300,-0.169,-0.319,-0.141,-0.399,-0.060,-0.342,-0.122,-0.434,-0.030
1905/12,-0.201,-0.281,-0.139,-0.291,-0.111,-0.378,-0.024,-0.314,-0.091,-0.411,0.007
1906/01,-0.072,-0.143,-0.009,-0.162,0.017,-0.333,0.188,-0.186,0.038,-0.357,0.210
1906/02,-0.241,-0.322,-0.186,-0.328,-0.154,-0.456,-0.026,-0.358,-0.135,-0.487,-0.002
1906/03,-0.295,-0.363,-0.220,-0.383,-0.207,-0.492,-0.098,-0.408,-0.184,-0.522,-0.070
1906/04,-0.112,-0.173,-0.047,-0.200,-0.024,-0.304,0.080,-0.220,0.002,-0.331,0.113
1906/05,-0.342,-0.430,-0.278,-0.431,-0.253,-0.534,-0.151,-0.462,-0.234,-0.569,-0.124
1906/06,-0.300,-0.378,-0.235,-0.386,-0.214,-0.444,-0.157,-0.411,-0.195,-0.481,-0.122
1906/07,-0.324,-0.395,-0.258,-0.413,-0.234,-0.516,-0.131,-0.433,-0.209,-0.544,-0.099
1906/08,-0.333,-0.398,-0.277,-0.419,-0.248,-0.572,-0.095,-0.439,-0.233,-0.595,-0.076
1906/09,-0.400,-0.468,-0.342,-0.491,-0.310,-0.623,-0.178,-0.512,-0.291,-0.650,-0.153
1906/10,-0.373,-0.435,-0.314,-0.466,-0.280,-0.585,-0.161,-0.486,-0.259,-0.612,-0.132
1906/11,-0.447,-0.513,-0.384,-0.541,-0.354,-0.620,-0.274,-0.562,-0.337,-0.655,-0.242
1906/12,-0.298,-0.376,-0.233,-0.386,-0.209,-0.476,-0.120,-0.410,-0.187,-0.508,-0.088
1907/01,-0.461,-0.530,-0.400,-0.552,-0.370,-0.684,-0.239,-0.572,-0.348,-0.708,-0.210
1907/02,-0.521,-0.602,-0.464,-0.614,-0.429,-0.728,-0.315,-0.641,-0.408,-0.760,-0.286
1907/03,-0.335,-0.404,-0.266,-0.427,-0.244,-0.524,-0.147,-0.451,-0.221,-0.556,-0.114
1907/04,-0.517,-0.578,-0.451,-0.612,-0.422,-0.697,-0.337,-0.630,-0.398,-0.728,-0.300
1907/05,-0.558,-0.645,-0.503,-0.649,-0.468,-0.744,-0.373,-0.680,-0.450,-0.781,-0.345
1907/06,-0.535,-0.619,-0.471,-0.628,-0.441,-0.677,-0.393,-0.653,-0.423,-0.720,-0.354
1907/07,-0.408,-0.476,-0.345,-0.496,-0.321,-0.599,-0.218,-0.516,-0.295,-0.626,-0.186
1907/08,-0.471,-0.538,-0.425,-0.554,-0.388,-0.713,-0.229,-0.575,-0.376,-0.736,-0.212
1907/09,-0.426,-0.492,-0.372,-0.511,-0.342,-0.646,-0.207,-0.532,-0.323,-0.670,-0.184
1907/10,-0.365,-0.426,-0.306,-0.458,-0.271,-0.571,-0.159,-0.474,-0.250,-0.596,-0.127
1907/11,-0.585,-0.657,-0.531,-0.675,-0.494,-0.741,-0.428,-0.700,-0.481,-0.781,-0.398
1907/12,-0.538,-0.613,-0.476,-0.624,-0.451,-0.703,-0.373,-0.646,-0.428,-0.734,-0.338
1908/01,-0.428,-0.499,-0.364,-0.517,-0.339,-0.668,-0.188,-0.540,-0.318,-0.693,-0.164
1908/02,-0.423,-0.505,-0.366,-0.509,-0.337,-0.618,-0.228,-0.538,-0.317,-0.650,-0.202
1908/03,-0.638,-0.710,-0.567,-0.725,-0.551,-0.827,-0.449,-0.750,-0.526,-0.858,-0.419
1908/04,-0.551,-0.613,-0.492,-0.637,-0.466,-0.728,-0.375,-0.655,-0.439,-0.754,-0.341
1908/05,-0.474,-0.561,-0.415,-0.563,-0.384,-0.660,-0.287,-0.590,-0.365,-0.693,-0.258
1908/06,-0.489,-0.572,-0.428,-0.575,-0.403,-0.643,-0.335,-0.603,-0.387,-0.682,-0.306
1908/07,-0.492,-0.565,-0.429,-0.577,-0.408,-0.684,-0.300,-0.596,-0.382,-0.709,-0.270
1908/08,-0.552,-0.611,-0.494,-0.635,-0.468,-0.794,-0.309,-0.653,-0.451,-0.814,-0.290
1908/09,-0.471,-0.541,-0.410,-0.559,-0.383,-0.699,-0.243,-0.579,-0.365,-0.724,-0.220
1908/10,-0.598,-0.660,-0.540,-0.684,-0.512,-0.790,-0.406,-0.703,-0.493,-0.816,-0.379
1908/11,-0.597,-0.667,-0.544,-0.684,-0.511,-0.756,-0.438,-0.709,-0.497,-0.794,-0.411
1908/12,-0.575,-0.650,-0.518,-0.658,-0.493,-0.742,-0.408,-0.680,-0.471,-0.772,-0.377
1909/01,-0.570,-0.633,-0.509,-0.656,-0.484,-0.803,-0.336,-0.676,-0.460,-0.825,-0.311
1909/02,-0.549,-0.630,-0.487,-0.630,-0.467,-0.750,-0.347,-0.663,-0.447,-0.781,-0.324
1909/03,-0.696,-0.765,-0.618,-0.779,-0.614,-0.887,-0.505,-0.805,-0.588,-0.917,-0.478
1909/04,-0.614,-0.673,-0.550,-0.694,-0.535,-0.791,-0.438,-0.716,-0.510,-0.818,-0.409
1909/05,-0.598,-0.681,-0.537,-0.679,-0.518,-0.783,-0.413,-0.709,-0.496,-0.814,-0.388
